Altium Designer Pick and Place Locations
D:\Projekte\UltraZohm\Work_Altium\uz_d_voltage_3v3\Project Outputs for UZ_D_Voltage_3V3\Rev01\Pick Place\Pick Place for UZ_D_Voltage_3V3(Default).csv

========================================================================================================================
File Design Information:

Date:       31.01.24
Time:       09:36
Revision:   995ffe6a2f07d9be4f9415fb381999f86b82b83a
Variant:    Default
Units used: mm

"Designator","Footprint","Ref-X(mm)","Center-X(mm)","Ref-Y(mm)","Center-Y(mm)","Pad-X(mm)","Pad-Y(mm)","Rotation","Comment","Layer"
"R25","RES_0603_1608","120.7999","120.7999","41.9432","41.9432","120.1499","41.9432","0","39R","TopLayer"
"R24","RES_0603_1608","120.7999","120.7999","44.4832","44.4832","120.1499","44.4832","0","39R","TopLayer"
"R23","RES_0603_1608","120.7999","120.7999","47.0232","47.0232","120.1499","47.0232","0","39R","TopLayer"
"R22","RES_0603_1608","120.7999","120.7999","49.5632","49.5632","120.1499","49.5632","0","39R","TopLayer"
"R21","RES_0603_1608","120.8000","120.8000","57.6625","57.6625","120.1500","57.6625","0","39R","TopLayer"
"R20","RES_0603_1608","120.8000","120.8000","60.2000","60.2000","120.1500","60.2000","0","39R","TopLayer"
"R19","RES_0603_1608","120.8000","120.8000","62.7375","62.7375","120.1500","62.7375","0","39R","TopLayer"
"R18","RES_0603_1608","120.8000","120.8000","65.2750","65.2750","120.1500","65.2750","0","39R","TopLayer"
"R17","RES_0603_1608","120.8000","120.8000","67.8125","67.8125","120.1500","67.8125","0","39R","TopLayer"
"R16","RES_0603_1608","120.8000","120.8000","73.0000","73.0000","120.1500","73.0000","0","39R","TopLayer"
"R15","RES_0603_1608","120.8000","120.8000","75.5400","75.5400","120.1500","75.5400","0","39R","TopLayer"
"R14","RES_0603_1608","120.8000","120.8000","78.0800","78.0800","120.1500","78.0800","0","39R","TopLayer"
"R13","RES_0603_1608","120.8000","120.8000","80.6200","80.6200","120.1500","80.6200","0","39R","TopLayer"
"R12","RES_0603_1608","120.8000","120.8000","83.1600","83.1600","120.1500","83.1600","0","39R","TopLayer"
"R11","RES_0603_1608","120.8000","120.8000","85.7000","85.7000","120.1500","85.7000","0","39R","TopLayer"
"R10","RES_0603_1608","120.8000","120.8000","88.2400","88.2400","120.1500","88.2400","0","39R","TopLayer"
"R9","RES_0603_1608","120.8000","120.8000","90.7800","90.7800","120.1500","90.7800","0","39R","TopLayer"
"R7","RES_0603_1608","19.7000","19.7000","31.4881","31.4881","19.0500","31.4881","0","100k","TopLayer"
"R6","RES_0603_1608","19.7000","19.7000","29.9582","29.9582","19.0500","29.9582","0","100k","TopLayer"
"R5","RES_0603_1608","9.3000","9.3000","34.3472","34.3472","9.9500","34.3472","180","4k7","TopLayer"
"R4","RES_0603_1608","9.3000","9.3000","32.4971","32.4971","9.9500","32.4971","180","4k7","TopLayer"
"R3","RES_0603_1608","9.3000","9.3000","30.6882","30.6882","9.9500","30.6882","180","4k7","TopLayer"
"R8","RES_0603_1608","22.8500","22.8500","85.0000","85.0000","23.5000","85.0000","180","24k9","TopLayer"
"R2","RES_0603_1608","-1.4000","-1.4000","28.7910","28.7910","-2.0500","28.7910","0","0R","TopLayer"
"D1","WL-SMCW_0603","26.7000","26.7000","85.0000","85.0000","27.5000","85.0000","180","150060BS84000","TopLayer"
